name,label_y
aassnaulhq,1
aayfryxljh,0
acazlolrpz,1
adohdulfwb,0
ahjnxtiamx,1
ajiyrjfyzp,0
aktnlyqpah,1
alrtntfxtd,1
aomqqjipcp,1
apedduehoy,0
apvzjkvnwn,0
aqrsylrzgi,1
axfhbpkdlc,1
ayipraspbn,0
bcbqxhziqz,0
bcvheslzrq,1
bdshuoldwx,1
bfdopzvxbi,0
bfjsthfhbd,0
bjyaxvggle,1
bkcyglmfci,0
bktkwbcawi,1
bkuzquigyt,0
blnmxntbey,0
blszgmxkvu,0
bnuwxhfahw,0
bofrwgeyjo,1
btdxnajogv,0
bvpeerislp,0
bwdmzwhdnw,1
bzvzpwrabw,1
cekarydqba,0
cekwtyxdoo,1
cjkctqqakb,1
cnpanmywno,0
cnxccbjlct,1
coqwgzpbhx,1
cosghhimnd,0
coujjnypba,1
cqhwesrciw,1
cqxxumarvp,0
csnkohqxdv,1
cxsvvnxpyz,0
czfqlbcfpa,0
dcqodpzomd,1
ddtbarpcgo,0
demuhxssgl,1
didzujjhtg,0
dkuqbduxev,1
dmmvuaikkv,0
dnmowthjcj,0
doniqevxeg,0
dozjwhnedd,1
dpevefkefv,0
dpmgoiwhuf,0
dsnxgrfdmd,0
dtozwcapoa,0
dvkdfhrpph,1
dvtpwatuja,0
dvwpvqdflx,0
dxfdovivlw,0
dxgnpnowgk,0
dyjklprkoc,1
dzkyxbbqkr,0
dzojiwfvba,0
ecumyiowzs,1
eisofhptvk,1
ekboxwrwuv,1
ekelfsnqof,0
ekvwecwltj,0
elackxuccp,0
eppyqpgewp,0
eqslzbqfea,1
eryjktdexi,1
esjdyghhog,1
esmqxszybs,1
espkiocpxq,1
etdliwticv,1
evysmtpnrf,0
eyguqfmgzh,0
eywdmustbb,1
famlupsgqm,1
fddmkqjwsh,1
fjrueenjyp,1
fjxovgmwnm,0
fmhiujydwo,0
fmvvmcbdrw,1
fneqiqpqvs,0
fnxgqcvlsd,1
fopjiyxiqd,0
fpevfidstw,0
fqgypsunzr,1
frqfsucgao,0
fsdrwikhge,1
fwykevubzy,0
fxuxxtryjn,1
fzvpbrzssi,0
gahgyuwzbu,0
gbnzicjyhz,1
gccnvdoknm,1
gcdtglsoqj,0
gfcycflhbo,1
gfdjzwnpyp,1
gfgcwxkbjd,0
ggdpclfcgk,1
ggzjfrirjh,0
ghnpsltzyn,1
gkutjglghz,1
gochxzemmq,0
gpsxfxrjrr,0
gqnaxievjx,1
gunamloolc,1
halvwiltfs,1
hbufmvbium,0
hcanfkwivl,1
hclsparpth,1
hefisnapds,1
heiyoojifp,0
hevcclcklc,0
hfsvqabzfq,1
hicjuubiau,0
hierggamuo,0
hitfycdavv,1
hnfwagcxdf,1
honxqdilvv,1
hqzwudvhih,1
hsbljbsgxr,1
hsbwhlolsn,0
hszwwswewp,0
htzbnroagi,0
huvlwkxoxm,1
hweshqpfwe,1
hxwtsaydal,1
hyjqolupxn,1
hzoiotcykp,1
hzssdinxec,1
ibxfxggtqh,1
icbsahlivv,1
igpvrfjdzc,0
ihglzxzroo,0
iksxzpqxzi,0
ilqwcbprqa,0
imdmhwkkni,1
iorbtaarte,0
ipkpxvwroe,1
ipvwtgdlre,1
irqzdokcws,0
itfsvvmslp,1
iznnzjvaxc,1
jawgcggquk,0
jhczqfefgw,1
jiavqbrkyk,0
jiswxuqzyz,0
jquevmhdvc,1
jsbpkpxwew,1
jsysgmycsx,1
jyfvaequfg,0
jyoxdvxpza,0
jytrvwlewz,0
jzmzdispyo,0
kcjvhgvhpt,1
keioymnobc,0
kezwvsxxzj,0
khpipxnsvx,1
kmcdjxmnoa,1
kmqkiihrmj,1
knxltsvzyu,0
kowiwvrjht,1
kqlvggiqee,0
kvmpmhdxly,0
kwfdyqofzw,0
lbfqksftuo,1
lbigytrrtr,0
lebzjtusnr,1
lhvjzhjxdp,1
ljauauuyka,0
ljouzjaqqe,0
llplvmcvbl,0
lmdyicksrv,1
lnhkjhyhvw,0
lnjkpdviqb,0
lpgxwdgnio,0
lpkgabskbw,1
lujvyveojc,0
lyoslorecs,1
mdfndlljvt,1
mkmgcxaztt,0
mkzaekkvej,0
mllzkpgatp,1
mnowxangqx,1
mnzabbkpmt,0
mohiqoogpb,0
mszblrdprw,1
mwnibuujwz,0
mwwploizlj,0
mxahsihabr,1
mxlipjhmqk,0
ncmpqwmnzb,0
ncoeewrdlo,1
ndikguxzek,1
nikynwcvuh,1
njzshtfmcw,1
nkhzxomani,1
novarhxpbj,0
nplviymzlg,1
nswtvttxre,0
nthpnwylxo,0
nwvloufjty,1
nwvsbmyndn,0
nxgzmgzkfv,1
nxnmkytwze,0
nxzgekegsp,1
nycmyuzpml,0
nymodlmxni,0
oaguiggjyv,0
ocgdbrgmtq,0
oefukgnvel,0
oelqpetgwj,1
ojsxxkalat,1
okgelildpc,1
omphqltjdd,0
ooafcxxfrs,0
oocincvedt,0
oojxonbgow,0
opvqdabdap,1
orekjthsef,1
orixbcfvdz,1
ouaowjmigq,0
owaogcehvc,1
oyqgwjdwaj,1
oysopgovhu,1
papagllumt,0
pcoxcmtroa,0
pcyswtgick,1
pdswwyyntw,0
pdufsewrec,0
petmyhjclt,1
phjvutxpoi,0
pqdeutauqc,0
pqthmvwonf,1
prhmixykhr,1
prwsfljdjo,0
psesikjaxx,0
ptbfnkajyi,1
ptbnewtvon,1
pxcfrszlgi,0
pxjkzvqomp,0
qarqtkvgby,0
qcbkztamqc,1
qclpbcbgeq,0
qdqdsaiitt,1
qhkzlnzruj,0
qhsehzgxqj,1
qlqhjcshpk,1
qlvsqdroqo,1
qooxnxqqjb,0
qqnlrngaft,0
qsjiypnjwi,1
qswlzfgcgj,0
qxyrtwozyw,1
qyyhuvqmyf,1
rcecrgeotc,1
rcjfxxhcal,1
rerpivllud,1
rfjuhbnlro,1
rfwxcinshk,1
rklawjhbpv,1
rktrpsdlci,0
rmlzgerevr,0
rmufsuogzn,0
rnfcjxynfa,1
rrrfjhugvb,1
rtpbawlmxr,1
ruhtnngrqv,0
rukyxomwcx,0
rvvpazsffd,1
rxdoimqble,0
ryxaqpfubf,1
scbdenmaed,1
scrbqgpvzz,1
sfsayjgzrh,0
shnsajrsow,1
siebfpwuhu,0
sjinmmbipg,1
sjkfxrlxxs,1
sjwywglgym,1
sktpeppbkc,1
sngjsueuhs,1
snlyjbnpgw,1
sodvtfqbpf,0
sqixhnilfm,1
srfefmyjvt,0
sufvvwmbha,1
swsaoktwgi,1
sylnrepacf,0
syuxttuyhm,1
syxobtuucp,0
sznkemeqro,0
tejfudfgpq,0
temeqbmzxu,1
temjefwaas,1
tgawasvbbr,0
tjuihawuqm,1
tjywwgftmv,1
toinozytsp,1
tvhjcfnqtg,1
txmnoyiyte,1
txnmkabufs,0
tyjpjpglgx,0
tynfsthodx,1
ucthmsajay,0
udxqbhgvvx,1
uhakqelqri,1
uhrqlmlclw,0
uoccaiathd,1
upmgtackuf,0
uqvxjfpwdo,1
usqqvxcjmg,1
uubgqnvfdl,1
uvrzaczrbx,0
uxuvkrjhws,0
vajkicalux,0
vbcgoyxsvn,1
vdtsbqidjb,1
vhbbwdflyh,1
viteugozpv,0
vizerpsvbz,0
vjljdfopjg,1
vmxfwxgdei,0
vnlzxqwthl,0
voawxrmqyl,1
vokrpfjpeb,0
vssmlqoiti,0
vtunvalyji,0
vurjckblge,1
vvfszaosiv,0
vwxednhlwz,1
wadvzjhwtw,0
waucvvmtkq,0
wclvkepakb,0
wcqvzujamg,0
wcssbghcpc,1
wcvsqnplsk,1
wfzjxzhdkj,0
wixbuuzygv,0
wjhpisoeaj,0
wmoqzxddkb,0
wndursivcx,1
wnlubukrki,1
wqysrieiqu,0
wvgviwnwob,1
wynotylpnm,0
xcruhaccxc,0
xdezcezszc,0
xhtppuyqdr,1
xitgdpzbxv,1
xjvxtuakyd,1
xljemofssi,1
xmkwsnuzyq,0
xphdfgmfmz,1
xrtvqhdibb,1
xugmhbetrw,0
xxzefxwyku,0
yarpxfqejd,1
yaxgpxhavq,1
ybbrkacebd,0
yhjlnisfel,0
yhylappzid,0
yietrwuncf,0
yiykshcbaz,0
yljecirelf,0
yllztsrwjw,1
ylxwcwhjjd,0
yoyhmxtrys,1
ypbtpunjvm,0
yqhouqakbx,1
yronlutbgm,0
ystdtnetgj,0
ytddugrwph,1
ytopzxrswu,1
ywauoonmlr,0
ywxpquomgt,0
yxadevzohx,1
yxirnfyijn,1
yxvmusxvcz,0
yzuestxcbq,1
zbgssotnjm,0
zcxcmneefk,1
zfobicuigx,0
zfrrixsimm,0
zgbhzkditd,1
zgjosltkie,1
ziipxxchai,0
zmxeiipnqb,0
ztyuiqrhdk,0
ztyvglkcsf,0
zuwwbbusgl,0
zxacihctqp,0
zyufpqvpyu,1
zzmgnglanj,0
